uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.33;2.33;14.33;38.25;19.82;12.94
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.2;1.74;15.79;39.1;17.64;12.54
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;18.31;2.35;14.71;31.67;18.41;14.55
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;17.2;1.23;12.26;31.44;17.65;20.21
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.82;0.87;11.71;32.24;24.82;16.53
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.09;1.71;14.36;41.66;20.32;13.85
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;13.8;0.58;11.32;33.14;25.16;15.99
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;13.55;0.69;12.13;22.24;31.98;19.41
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.47;1.37;13.56;40.58;16.13;14.89
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.24;0.92;12.03;30.67;23.07;17.07
