uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;15.94;1.94;14.55;12.71;35.52;19.33
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.91;2.09;14.1;12.73;45.48;15.69
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.86;1.01;15.01;13.5;43.86;17.76
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.11;2.68;10.94;9.45;38.71;29.11
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;14.17;11.07;5.79;12.53;40.44;15.99
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;6.7;2.59;15.26;13.94;42.85;18.66
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;6.72;0.79;13.01;9.6;48.93;20.95
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;11.54;9.48;10.57;12.82;40.54;15.06
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;10.6;1.38;16.14;15.78;41.19;14.92
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;13.54;0.67;15.6;15.54;41.97;12.68
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;10.01;1.46;16.63;12.71;44.24;14.95
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;9.69;2.88;16.5;15.07;42.98;12.88
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.49;2.04;17.81;15.84;40.62;12.2
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;14.71;2.83;15.44;13.12;38.36;15.54
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;12.32;1.75;13.54;11.39;37.81;23.19
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;12.04;0.95;13.88;10.9;44.23;18.01
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.33;1.98;16.79;16.39;44.05;13.46
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;11.63;0.6;13.62;11.8;45.03;17.32
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;10.07;0.55;12.98;9.03;46.06;21.31
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;11.17;1.44;15.63;15.67;40.09;16.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;12.89;1.04;14.52;11.56;42.52;17.47
