uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.27;1.2;8.42;32.99;23.43;20.68
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;16.05;4.48;10.95;32.09;19.96;16.47
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.71;1.52;12.72;33.86;15.43;17.77
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;9.9;1.74;11.75;38.55;21.86;16.2
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;9.17;0.7;12.64;39.89;19.14;18.44
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.48;1.86;8.5;23.21;23.1;32.86
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;16.2;9.11;5.15;29.46;23.55;16.53
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;7.6;2.01;12.74;36.57;22.31;18.78
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.99;0.68;11.54;28.75;29.66;21.37
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;15.42;8.79;8.56;31.27;20.77;15.2
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.09;1.78;15.76;39.71;19.36;14.3
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.92;1.05;14.32;38.6;17.66;12.44
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.62;0.66;13.23;35.28;23.7;12.51
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.24;1.52;14.07;37.24;21.64;13.29
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.3;2.28;14.21;39.2;19.76;13.24
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;12.02;1.52;15.04;40.29;18.38;12.76
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.04;2.27;13.86;31.62;19.36;15.85
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.57;1.18;11.76;31.03;17.82;22.65
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.98;0.74;11.31;32.27;24.09;17.6
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.18;1.62;14.13;41.63;20.27;14.17
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;15.7;0.41;10.78;31.96;25.67;15.5
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.33;0.51;11.42;21.4;33.64;20.69
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.73;1.24;13.32;41.18;16.27;15.25
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;15.03;1.0;12.21;30.86;23.82;17.08
