uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;10.94;2.39;9.51;35.03;23.41;18.72
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;9.93;4.26;7.79;34.97;25.42;17.63
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;13.28;7.84;9.97;32.79;21.45;14.68
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;16.43;4.81;12.68;34.54;16.12;15.42
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;8.93;3.73;10.78;38.29;22.48;15.79
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;7.68;3.91;11.74;40.32;20.48;15.87
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;9.26;4.53;8.66;27.45;22.79;27.31
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;14.16;11.31;5.56;30.13;23.77;15.07
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;6.61;4.69;11.8;37.16;21.95;17.79
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.9;2.41;10.27;29.68;30.18;19.56
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;13.7;11.31;8.17;31.89;21.07;13.86
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;7.84;4.51;13.81;39.97;20.26;13.61
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;12.99;4.21;13.25;40.23;17.74;11.58
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;11.59;3.35;12.38;36.39;24.03;12.26
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;9.92;3.99;12.44;37.55;23.03;13.07
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;10.45;5.16;12.19;38.14;21.18;12.88
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;10.01;4.09;13.93;40.93;19.11;11.92
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;15.66;5.34;13.05;32.84;19.33;13.77
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.0;4.45;10.88;32.39;18.76;19.52
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;10.49;3.0;10.5;32.94;25.76;17.32
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.21;4.31;13.05;41.96;20.92;12.54
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;12.68;2.75;10.87;32.6;26.27;14.83
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;11.15;2.72;11.23;24.91;31.89;18.11
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;11.3;3.43;12.18;41.21;17.31;14.58
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;11.7;3.67;11.72;33.47;23.74;15.7
