screen_id,start_date,end_date,start_time,end_time,mon,tue,wed,thu,fri,sat,sun,demography_type,total,male,females,males_12,males_18,males_25,males_35,males_45,males_55,males_65,females_12,females_18,females_25,females_35,females_45,females_55,females_65
broadsign.com:175741736,2020-01-01,2025-12-31,16:00:00,16:59:59,0,0,0,0,1,0,0,basic,34.8,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,17:00:00,17:59:59,0,0,0,0,1,0,0,basic,36.36,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,18:00:00,18:59:59,0,0,0,0,1,0,0,basic,44.160000000000004,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,19:00:00,19:59:59,0,0,0,0,1,0,0,basic,45.0,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,20:00:00,20:59:59,0,0,0,0,1,0,0,basic,44.76,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,21:00:00,21:59:59,0,0,0,0,1,0,0,basic,38.519999999999996,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,22:00:00,22:59:59,0,0,0,0,1,0,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,10:00:00,10:59:59,0,0,0,0,0,1,0,basic,30.599999999999998,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,11:00:00,11:59:59,0,0,0,0,0,1,0,basic,40.32,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,12:00:00,12:59:59,0,0,0,0,0,1,0,basic,50.400000000000006,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,13:00:00,13:59:59,0,0,0,0,0,1,0,basic,52.56,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,14:00:00,14:59:59,0,0,0,0,0,1,0,basic,48.480000000000004,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,15:00:00,15:59:59,0,0,0,0,0,1,0,basic,43.2,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,16:00:00,16:59:59,0,0,0,0,0,1,0,basic,37.68,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,17:00:00,17:59:59,0,0,0,0,0,1,0,basic,41.28,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,18:00:00,18:59:59,0,0,0,0,0,1,0,basic,43.8,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,19:00:00,19:59:59,0,0,0,0,0,1,0,basic,51.599999999999994,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,20:00:00,20:59:59,0,0,0,0,0,1,0,basic,55.199999999999996,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,21:00:00,21:59:59,0,0,0,0,0,1,0,basic,57.480000000000004,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,22:00:00,22:59:59,0,0,0,0,0,1,0,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,10:00:00,10:59:59,0,0,0,0,0,0,1,basic,30.119999999999997,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,11:00:00,11:59:59,0,0,0,0,0,0,1,basic,32.64,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,12:00:00,12:59:59,0,0,0,0,0,0,1,basic,35.400000000000006,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,13:00:00,13:59:59,0,0,0,0,0,0,1,basic,38.88,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,14:00:00,14:59:59,0,0,0,0,0,0,1,basic,37.44,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,15:00:00,15:59:59,0,0,0,0,0,0,1,basic,47.160000000000004,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,16:00:00,16:59:59,0,0,0,0,0,0,1,basic,32.88,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,17:00:00,17:59:59,0,0,0,0,0,0,1,basic,31.200000000000003,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,18:00:00,18:59:59,0,0,0,0,0,0,1,basic,30.48,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,19:00:00,19:59:59,0,0,0,0,0,0,1,basic,30.36,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,20:00:00,20:59:59,0,0,0,0,0,0,1,basic,28.56,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,21:00:00,21:59:59,0,0,0,0,0,0,1,basic,32.04,,,,,,,,,,,,,,,,
broadsign.com:175741736,2020-01-01,2025-12-31,22:00:00,22:59:59,0,0,0,0,0,0,1,basic,0.0,,,,,,,,,,,,,,,,
broadsign.com:218493063,2020-01-01,2025-12-31,10:00:00,10:59:59,1,0,0,0,0,0,0,basic,8.16,,,,,,,,,,,,,,,,
