uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
6723e314-b093-4de2-bafa-1775196d1234;Getafe The Style Outlets;45;9.67;1.57;14.99;38.03;20.26;15.47
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;Gran Plaza 2;25;10.82;0.99;11.8;40.94;20.55;14.9
4f86178d-a155-40d0-977b-657954882fed;Gran Vía 2;26;18.36;2.49;13.24;34.21;16.94;14.76
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;12.33;0.21;10.07;33.26;23.59;20.54
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;13.01;1.21;8.08;33.93;23.75;20.02
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;15.82;4.4;10.4;31.61;20.49;17.28
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;18.07;1.24;12.14;33.29;15.67;19.59
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;10.22;1.69;10.91;38.43;21.76;16.99
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;8.64;0.81;12.37;38.59;20.68;18.91
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;10.09;2.02;8.09;21.74;22.58;35.49
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;16.55;9.06;4.67;28.34;23.61;17.78
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.21;1.95;12.03;36.68;22.24;18.89
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.4;0.73;11.02;27.21;30.61;22.02
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;15.1;8.77;8.24;31.01;21.42;15.46
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.33;1.57;15.44;38.75;20.01;14.89
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.78;1.06;14.02;38.6;17.76;12.78
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.54;0.55;12.56;34.73;24.51;13.12
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;12.05;1.04;13.96;36.06;22.72;14.16
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;11.1;2.3;13.35;38.65;20.9;13.72
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.8;1.48;15.22;39.89;18.37;13.24
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.22;2.16;12.93;31.36;19.61;16.73
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;15.3;1.23;11.34;31.58;18.17;22.37
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.38;0.63;11.22;30.74;25.57;18.47
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.04;1.4;14.09;41.4;20.85;14.22
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.97;0.33;11.56;31.3;25.88;15.95
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;11.63;0.43;11.27;20.84;34.71;21.11
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;12.19;1.0;13.14;41.9;16.26;15.5
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;13.69;0.88;12.58;30.66;24.34;17.84
