uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;18.08;10.08;6.04;28.64;22.12;15.05
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.68;2.17;13.65;34.74;22.25;18.51
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;7.71;0.81;12.48;28.43;29.86;20.71
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.08;1.8;16.28;38.99;19.42;14.43
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;19.02;0.8;15.27;36.39;16.37;12.15
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;14.51;0.53;14.78;33.92;24.64;11.62
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;11.78;1.31;14.94;36.62;21.5;13.86
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.17;2.2;14.4;37.27;19.33;13.62
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;11.55;1.8;16.49;39.08;17.9;13.17
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.22;2.42;15.42;32.0;18.42;14.52
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;16.59;1.29;12.87;31.92;17.12;20.2
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;11.93;0.97;11.69;33.2;23.67;18.54
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;7.31;1.72;14.6;40.96;20.69;14.71
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;13.43;0.53;10.96;32.82;24.96;17.3
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;11.86;0.77;12.3;23.06;31.72;20.28
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;11.8;1.27;14.93;40.9;16.18;14.92
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;17.49;0.73;11.16;29.75;22.91;17.96
