uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;9.63;0.59;13.39;18.29;43.23;14.87
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;7.62;1.12;15.02;15.32;45.75;15.17
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;7.42;2.45;14.49;17.51;43.49;14.64
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;8.8;1.85;16.0;19.01;40.86;13.48
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;12.42;2.69;14.02;15.31;38.59;16.98
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;11.04;1.72;12.06;13.51;38.94;22.73
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;8.83;0.79;11.44;12.66;45.71;20.57
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;4.64;1.61;14.2;19.02;45.72;14.82
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;9.84;0.66;11.96;12.75;45.99;18.8
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;7.19;0.47;11.34;10.61;46.69;23.7
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;7.72;1.26;14.19;18.42;41.2;17.22
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;9.79;1.06;11.99;14.6;42.92;19.64
