uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;Gran Vía de Vigo;27;7.91;0.81;11.49;34.19;24.88;20.73
b345570b-20c8-4b90-b0ed-9ddaabdec93e;GranCasa;24;8.88;1.38;9.57;34.31;25.68;20.18
bf207f85-1735-4979-85d2-289f183bf178;L'Illa Diagonal;2;9.96;5.14;12.34;32.97;22.25;17.34
b2fd26f7-6048-4f10-8eba-5f90879f470e;La Farga;29;11.81;1.81;13.75;34.97;18.15;19.51
b33e9212-926d-45da-9f83-683b27a904b6;Las Rozas The Style Outlets;46;6.57;1.85;12.86;39.31;22.44;16.97
27630773-db74-4220-a055-00237a25da71;Los Alcores;4;5.4;0.77;14.67;38.88;21.04;19.24
67c19fe9-6b90-440c-954c-d6f652cd122a;Luz de Castilla;31;7.61;2.36;9.84;22.77;24.45;32.96
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;12.25;10.67;5.3;28.69;26.71;16.37
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;5.18;2.28;13.75;35.22;23.95;19.61
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;5.0;0.81;11.72;27.29;32.34;22.83
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;35;9.58;9.67;10.12;31.34;23.68;15.61
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;5.88;1.94;16.62;39.4;20.81;15.35
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;8.14;2.2;15.01;39.62;20.33;14.7
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;10.73;0.57;14.62;34.54;26.35;13.2
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;6.99;1.1;16.12;36.51;24.19;15.1
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;7.79;2.92;15.88;37.91;21.96;13.55
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;8.1;1.84;16.9;40.34;19.68;13.14
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;11.61;2.85;15.21;31.71;21.71;16.91
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;9.89;1.47;13.07;32.32;20.2;23.05
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;8.31;0.76;12.56;31.28;28.32;18.76
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;5.55;1.62;15.59;41.71;21.38;14.15
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;9.72;0.54;12.49;31.14;28.47;17.64
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;7.13;0.5;12.14;20.6;37.35;22.28
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;7.71;1.28;14.6;42.22;17.92;16.27
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;8.61;0.94;13.29;31.67;26.88;18.62
