device_id;player_id;last_checkin_time;last_checkin_min;started_time;started_min;num_frames;hostname;player_version;os_version;screen_resolution;chromium_version;disk_usage;public_ip;private_ip;poll_last_utc;player_active;player_name;player_screens;player_mac1;player_mac2;player_container_id;contents;num_contents;display_unit_id;campaign_names;number_of_campaigns;display_unit_name;screen_count;display_unit_active;geolocation;latitude;longitude;zipcode;address;container_name;du_container_id;container_active;programmatic_name
broadsign.com:218493063;218493063;03 Jul, 2023 a las 16:30;20;2023-05-06T14:31:59;83599;1; PLAYER-KIOSKO; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 391.46 GB free out of 465.66 GB (15.9% full);81.34.70.58;192.168.1.33;2023-07-03T14:30:26;True;ESP-PC-0209-ALE-RITI-8;8;00:22:4d:6a:c7:6e;;193518972; * CC ALEGRA restauracion1 INDEF * CC ALEGRA restauracion2 INDEF * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * ORANGE JUL CAST;20;193476323; * ELLE JUN $PIW2023205$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * ALEGRA ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;22;ALE-RITI-8;8;True;(-3.609099,40.567199);-3.609099;40.567199;28702; C. Salvador de Madariaga, S/N, 28702;ALEGRA;193181250;True;SPAIN-ALEGRA-8 screens
broadsign.com:313501321;313501321;03 Jul, 2023 a las 16:33;17;2023-06-26T13:35:19;10215;1; DESKTOP-8QJGJJV; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 174.06 GB free out of 232.28 GB (25.1% full);88.14.26.49;192.168.1.130;2023-07-03T14:33:35;True;ESP-PC_0412 ocio planta alta;1;80:ee:73:e5:53:c3;;62401026; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * ORANGE JUN BIO EUSK * ORANGE JUN BIO * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAST * ORANGE JUL EUSK;17;49759805; * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL EUSK $PIW2023233$ * CC MAX CENTER anual 2023 * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * ORANGE JUN BIO $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;19;MXC-24-1;1;True;(-3.007982,43.28759);-3.007982;43.28759;48903;Barrio Kareaga;MAX CENTER/MAX OCIO;49759780;True;SPAIN-MAX CENTER/MAX OCIO-1 screens
broadsign.com:774035942;774035942;03 Jul, 2023 a las 16:27;23;2023-07-03T10:01:03;350;1; DESKTOP-AB66G1Q; 14.2.0-1;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 86.69 GB free out of 111.17 GB (22.0% full);195.235.97.150;10.50.192.27;2023-07-03T14:46:41;True;ESP-PC_0471 SFERA TRIPLE;3;80:ee:73:f7:dc:27;80:ee:73:f7:dc:28;62401031; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * OCEANOGRAFIC JUN * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * DUNKIN JUN PN2 * ELLE JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * ORANGE JUL CAST;22;49769862; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * OCEANOGRAFIC JUN MAD $PIW2023157$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PN2 $PIW2023135$;27;PN2-11-27;19;True;(-3.615327,40.540638);-3.615327;40.540638;28703;Plaza del Comercio;PLAZA NORTE 2;49770108;True;SPAIN-PLAZA NORTE 2-3 screens
broadsign.com:280289788;280289788;03 Jul, 2023 a las 16:35;15;2023-06-26T11:12:59;10358;1; DESKTOP-9115ICQ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 162.77 GB free out of 231.71 GB (29.8% full);83.38.173.36;172.18.16.26;2023-07-03T14:35:44;True;ESP-PC_0394;2;d4:5d:df:13:79:92;d4:5d:df:13:79:93;62401002; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * CC TSO SSRR GET ROZ COR Gift Card 7mar-indef * CC TSO GET NAS PlanPerfecto V2 -indef- * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CC NAS GET OwnMedia 5jun-31ago (3) * CC NAS GET OwnMedia 5jun-31ago (1) * CC NAS GET OwnMedia 5jun-31ago (2) * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST * SOLTUR JUL puntaCana * SOLTUR JUL rivieraMaya * SOLTUR JUL samana;28;280282672; * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * SOLTUR JUL $PIW2023236$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * CC GETAFE ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;25;FGE-11;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-2 screens
broadsign.com:822848891;822848891;03 Jul, 2023 a las 16:26;25;2023-06-24T18:54:30;12777;1; DESKTOP-AB66G1Q; 14.2.0-1;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 83.99 GB free out of 111.17 GB (24.4% full);81.34.8.153;192.168.1.33;2023-07-03T14:47:46;True;ESP_PC_0482 ;9;80:ee:73:f7:e8:7f;80:ee:73:f7:e8:80;62400988; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * LEXUS JUL 1 * LEXUS JUL 3 * LEXUS JUL 2 * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * ELLE JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * ORANGE JUL CAST;22;49693060; * ELLE JUN $PIW2023205$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * LEXUS ANUAL 22-23 (ENCINAR) $$ * DYC JUN $PIW2023162$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;23;ENC-RIT-9;9;True;(-3.645377,40.508644);-3.645377;40.508644;28109;Camino del Cura;EL ENCINAR;49693097;True;SPAIN-EL ENCINAR-9 screens
broadsign.com:105297153;105297153;03 Jul, 2023 a las 16:40;10;2023-06-22T07:38:00;16333;1; PC; 14.4.0-7;Windows 7; 720x1280; 80.0.3987.163;;83.55.118.148;192.168.1.33;2023-07-03T14:40:51;True;ESP-PC_0305 LUZ DE CASTILLA RITI;14;00:01:80:82:fb:21;;62401023; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * CC LUZ Rebajas 21jun-21sept * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST;18;49759734; * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * DYC JUN $PIW2023162$ * CC LUZ DE CASTILLA anual 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;21;LUZ-RIT-12;14;True;(-4.112205,40.920738);-4.112205;40.920738;40006;Carretera de Madrid - Segovia;LUZ DE CASTILLA;49759722;True;SPAIN-LUZ DE CASTILLA-14 screens
broadsign.com:68498042;68498042;03 Jul, 2023 a las 16:33;18;2023-06-07T00:55:57;38335;1; PC-0287-DE5100; 13.2.7-3; Windows 8.1; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 242.51 GB free out of 297.74 GB (18.6% full);88.17.184.14;192.168.1.33;2023-07-03T14:33:14;True;ESP-PC_0287 ARENA MULTIESPACIO RITI;16;00:01:80:81:fc:cb;;62400976; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CC ARENA ClubXperience 12jun-29jul * CHUFI JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * CC ARENA PolloPepe 2-15jul * ENI PLENITUDE JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAST;21;49473070; * ENI PLENITUDE JUN $PIW2023217$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * DYC JUN $PIW2023162$ * CC ARENA MULTIESPACIO anual 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;23;ARE-RIT-14;16;True;(-0.362302,39.49448);-0.362302;39.49448;46019;Carrer de Santa Genoveva Torres;ARENA MULTIESPACIO;21015480;True;SPAIN-ARENA MULTIESPACIO-16 screens
broadsign.com:100237420;100237420;03 Jul, 2023 a las 16:43;8;2023-04-21T16:59:34;105052;1; IWALL; 13.2.7-3; Windows 8.1; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 244.34 GB free out of 297.74 GB (17.9% full);88.13.133.141;192.168.1.38;2023-07-03T14:43:25;True;ESP-ZUB-[14]-PC_0296;20;00:01:80:83:1a:fc;;62401055; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CRUZ ROJA MAYO ACOGIDA * ORANGE JUN BIO EUSK * ORANGE JUN BIO * GRANA PADANO JUN * whats bilbao * CHUFI JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAST * ORANGE JUL EUSK;19;49770980; * ENI PLENITUDE JUN $PIW2023217$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL EUSK $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * ZUBIARTE ANUAL 2023 * WHATSUP ACADEMIA IDIOMAS ZUB $PIW2023182$ * ORANGE JUN BIO $PIW2023153$ * LACTALIS CHUFI JUN $PIW2023231$;18;ZUB-RIT-14;20;True;(-2.940146,43.26791);-2.940146;43.26791;48011;Leizaola Lehendakariaren Kalea;ZUBIARTE;49771043;True;SPAIN-ZUBIARTE-20 screens
broadsign.com:162880366;162880366;03 Jul, 2023 a las 16:30;21;2023-04-21T17:13:31;105038;1; PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 172.16 GB free out of 223.47 GB (23.0% full);83.38.173.36;172.18.16.14;2023-07-03T14:30:12;True;ESP-PC_0340;2;00:01:80:85:43:37;;62401002; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * Hivestack-Nov2022 * CC TSO SSRR GET ROZ COR Gift Card 7mar-indef * CC TSO GET NAS PlanPerfecto V2 -indef- * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CC NAS GET OwnMedia 5jun-31ago (3) * CC NAS GET OwnMedia 5jun-31ago (1) * CC NAS GET OwnMedia 5jun-31ago (2) * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST * SOLTUR JUL puntaCana * SOLTUR JUL rivieraMaya * SOLTUR JUL samana;29;49705831; * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * SOLTUR JUL $PIW2023236$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * CC GETAFE ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;27;FGE-3.1-2;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-2 screens
broadsign.com:175710931;175710931;03 Jul, 2023 a las 16:38;12;2023-06-28T20:01:22;6950;1; Supervisor-PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 235.21 GB free out of 297.99 GB (21.1% full);83.38.173.36;172.18.16.21;2023-07-03T14:38:53;True;ESP-PC_0354;2;00:01:80:85:71:00;;62401002; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * Hivestack-Nov2022 * CC TSO SSRR GET ROZ COR Gift Card 7mar-indef * CC TSO GET NAS PlanPerfecto V2 -indef- * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CC NAS GET OwnMedia 5jun-31ago (3) * CC NAS GET OwnMedia 5jun-31ago (1) * CC NAS GET OwnMedia 5jun-31ago (2) * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST * SOLTUR JUL puntaCana * SOLTUR JUL rivieraMaya * SOLTUR JUL samana;29;49705914; * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * SOLTUR JUL $PIW2023236$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * CC GETAFE ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;27;FGE-5.1-2;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-2 screens
broadsign.com:177120887;177120887;03 Jul, 2023 a las 16:42;9;2023-07-03T07:01:30;530;1; DESKTOP-PUKTQKJ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (Windows) : 56.25 GB free out of 117.80 GB (52.3% full);83.38.173.36;172.18.16.18;2023-07-03T14:42:24;True;ESP-PC_0358;2;18:60:24:21:f5:61;f8:59:71:c1:a4:a8;62401002; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * Hivestack-Nov2022 * CC TSO SSRR GET ROZ COR Gift Card 7mar-indef * CC TSO GET NAS PlanPerfecto V2 -indef- * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CC NAS GET OwnMedia 5jun-31ago (3) * CC NAS GET OwnMedia 5jun-31ago (1) * CC NAS GET OwnMedia 5jun-31ago (2) * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST * SOLTUR JUL puntaCana * SOLTUR JUL rivieraMaya * SOLTUR JUL samana;29;49705745; * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * SOLTUR JUL $PIW2023236$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * CC GETAFE ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;26;FGE-1-1;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-2 screens
broadsign.com:299372863;299372863;03 Jul, 2023 a las 16:41;10;2023-06-08T06:51:09;36540;1; DESKTOP-CJ7248J; 13.1.1-12; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 75.50 GB free out of 110.66 GB (31.8% full);79.146.84.199;192.168.1.34;2023-07-03T14:41:07;True;ESP-LORANCA - Corporativa - PC1 #NP#;1;80:ee:73:e0:c2:80;d0:c5:d3:2d:e7:61;288553282; * CC LORANCA feria del juguete 7jun-8jul * CC LORANCA Rebajas Verano 21jun-15ago * CC PLORANCA Conciertos 23jun-29jul;3;288556831; * LORANCA ANUAL 2023;1;LORANCA - Corporativa - 3caras;3;True;(0,0);0;0;;;CC CORPORATE;530310388;True;SPAIN-CC CORPORATE-1 screens
