visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
527.0,SPAIN,2022-12-29 17:00:00,2022-12-29 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
545.0,SPAIN,2022-12-29 18:00:00,2022-12-29 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
471.0,SPAIN,2022-12-29 19:00:00,2022-12-29 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
480.0,SPAIN,2022-12-29 20:00:00,2022-12-29 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
625.0,SPAIN,2022-12-29 21:00:00,2022-12-29 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
112.0,SPAIN,2022-12-30 10:00:00,2022-12-30 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
242.0,SPAIN,2022-12-30 11:00:00,2022-12-30 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
279.0,SPAIN,2022-12-30 12:00:00,2022-12-30 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
360.0,SPAIN,2022-12-30 13:00:00,2022-12-30 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
363.0,SPAIN,2022-12-30 14:00:00,2022-12-30 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
351.0,SPAIN,2022-12-30 15:00:00,2022-12-30 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
356.0,SPAIN,2022-12-30 16:00:00,2022-12-30 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
336.0,SPAIN,2022-12-30 17:00:00,2022-12-30 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
344.0,SPAIN,2022-12-30 18:00:00,2022-12-30 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
309.0,SPAIN,2022-12-30 19:00:00,2022-12-30 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
279.0,SPAIN,2022-12-30 20:00:00,2022-12-30 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
450.0,SPAIN,2022-12-30 21:00:00,2022-12-30 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
122.0,SPAIN,2022-12-31 10:00:00,2022-12-31 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
244.0,SPAIN,2022-12-31 11:00:00,2022-12-31 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
277.0,SPAIN,2022-12-31 12:00:00,2022-12-31 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
355.0,SPAIN,2022-12-31 13:00:00,2022-12-31 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
337.0,SPAIN,2022-12-31 14:00:00,2022-12-31 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
307.0,SPAIN,2022-12-31 15:00:00,2022-12-31 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
273.0,SPAIN,2022-12-31 16:00:00,2022-12-31 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
213.0,SPAIN,2022-12-31 17:00:00,2022-12-31 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
168.0,SPAIN,2022-12-31 18:00:00,2022-12-31 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
142.0,SPAIN,2022-12-31 19:00:00,2022-12-31 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
169.0,SPAIN,2022-12-31 20:00:00,2022-12-31 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
269.0,SPAIN,2022-12-31 21:00:00,2022-12-31 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
51.0,SPAIN,2023-01-01 10:00:00,2023-01-01 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
91.0,SPAIN,2023-01-01 11:00:00,2023-01-01 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
97.0,SPAIN,2023-01-01 12:00:00,2023-01-01 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
128.0,SPAIN,2023-01-01 13:00:00,2023-01-01 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
127.0,SPAIN,2023-01-01 14:00:00,2023-01-01 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
113.0,SPAIN,2023-01-01 15:00:00,2023-01-01 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
113.0,SPAIN,2023-01-01 16:00:00,2023-01-01 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
98.0,SPAIN,2023-01-01 17:00:00,2023-01-01 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
101.0,SPAIN,2023-01-01 18:00:00,2023-01-01 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
107.0,SPAIN,2023-01-01 19:00:00,2023-01-01 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
136.0,SPAIN,2023-01-01 20:00:00,2023-01-01 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
235.0,SPAIN,2023-01-01 21:00:00,2023-01-01 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
655.0,SPAIN,2022-12-26 10:00:00,2022-12-26 11:00:00,HOUR,Almazara Plaza,6,49565221
835.0,SPAIN,2022-12-26 11:00:00,2022-12-26 12:00:00,HOUR,Almazara Plaza,6,49565221
883.0,SPAIN,2022-12-26 12:00:00,2022-12-26 13:00:00,HOUR,Almazara Plaza,6,49565221
916.0,SPAIN,2022-12-26 13:00:00,2022-12-26 14:00:00,HOUR,Almazara Plaza,6,49565221
483.0,SPAIN,2022-12-26 14:00:00,2022-12-26 15:00:00,HOUR,Almazara Plaza,6,49565221
425.0,SPAIN,2022-12-26 15:00:00,2022-12-26 16:00:00,HOUR,Almazara Plaza,6,49565221
474.0,SPAIN,2022-12-26 16:00:00,2022-12-26 17:00:00,HOUR,Almazara Plaza,6,49565221
677.0,SPAIN,2022-12-26 17:00:00,2022-12-26 18:00:00,HOUR,Almazara Plaza,6,49565221
665.0,SPAIN,2022-12-26 18:00:00,2022-12-26 19:00:00,HOUR,Almazara Plaza,6,49565221
511.0,SPAIN,2022-12-26 19:00:00,2022-12-26 20:00:00,HOUR,Almazara Plaza,6,49565221
554.0,SPAIN,2022-12-26 20:00:00,2022-12-26 21:00:00,HOUR,Almazara Plaza,6,49565221
497.0,SPAIN,2022-12-26 21:00:00,2022-12-26 22:00:00,HOUR,Almazara Plaza,6,49565221
946.0,SPAIN,2022-12-27 10:00:00,2022-12-27 11:00:00,HOUR,Almazara Plaza,6,49565221
1004.0,SPAIN,2022-12-27 11:00:00,2022-12-27 12:00:00,HOUR,Almazara Plaza,6,49565221
1093.0,SPAIN,2022-12-27 12:00:00,2022-12-27 13:00:00,HOUR,Almazara Plaza,6,49565221
1008.0,SPAIN,2022-12-27 13:00:00,2022-12-27 14:00:00,HOUR,Almazara Plaza,6,49565221
634.0,SPAIN,2022-12-27 14:00:00,2022-12-27 15:00:00,HOUR,Almazara Plaza,6,49565221
580.0,SPAIN,2022-12-27 15:00:00,2022-12-27 16:00:00,HOUR,Almazara Plaza,6,49565221
617.0,SPAIN,2022-12-27 16:00:00,2022-12-27 17:00:00,HOUR,Almazara Plaza,6,49565221
677.0,SPAIN,2022-12-27 17:00:00,2022-12-27 18:00:00,HOUR,Almazara Plaza,6,49565221
844.0,SPAIN,2022-12-27 18:00:00,2022-12-27 19:00:00,HOUR,Almazara Plaza,6,49565221
717.0,SPAIN,2022-12-27 19:00:00,2022-12-27 20:00:00,HOUR,Almazara Plaza,6,49565221
560.0,SPAIN,2022-12-27 20:00:00,2022-12-27 21:00:00,HOUR,Almazara Plaza,6,49565221
479.0,SPAIN,2022-12-27 21:00:00,2022-12-27 22:00:00,HOUR,Almazara Plaza,6,49565221
968.0,SPAIN,2022-12-28 10:00:00,2022-12-28 11:00:00,HOUR,Almazara Plaza,6,49565221
1037.0,SPAIN,2022-12-28 11:00:00,2022-12-28 12:00:00,HOUR,Almazara Plaza,6,49565221
1057.0,SPAIN,2022-12-28 12:00:00,2022-12-28 13:00:00,HOUR,Almazara Plaza,6,49565221
1075.0,SPAIN,2022-12-28 13:00:00,2022-12-28 14:00:00,HOUR,Almazara Plaza,6,49565221
737.0,SPAIN,2022-12-28 14:00:00,2022-12-28 15:00:00,HOUR,Almazara Plaza,6,49565221
631.0,SPAIN,2022-12-28 15:00:00,2022-12-28 16:00:00,HOUR,Almazara Plaza,6,49565221
681.0,SPAIN,2022-12-28 16:00:00,2022-12-28 17:00:00,HOUR,Almazara Plaza,6,49565221
754.0,SPAIN,2022-12-28 17:00:00,2022-12-28 18:00:00,HOUR,Almazara Plaza,6,49565221
822.0,SPAIN,2022-12-28 18:00:00,2022-12-28 19:00:00,HOUR,Almazara Plaza,6,49565221
693.0,SPAIN,2022-12-28 19:00:00,2022-12-28 20:00:00,HOUR,Almazara Plaza,6,49565221
647.0,SPAIN,2022-12-28 20:00:00,2022-12-28 21:00:00,HOUR,Almazara Plaza,6,49565221
532.0,SPAIN,2022-12-28 21:00:00,2022-12-28 22:00:00,HOUR,Almazara Plaza,6,49565221
862.0,SPAIN,2022-12-29 10:00:00,2022-12-29 11:00:00,HOUR,Almazara Plaza,6,49565221
981.0,SPAIN,2022-12-29 11:00:00,2022-12-29 12:00:00,HOUR,Almazara Plaza,6,49565221
1108.0,SPAIN,2022-12-29 12:00:00,2022-12-29 13:00:00,HOUR,Almazara Plaza,6,49565221
1058.0,SPAIN,2022-12-29 13:00:00,2022-12-29 14:00:00,HOUR,Almazara Plaza,6,49565221
678.0,SPAIN,2022-12-29 14:00:00,2022-12-29 15:00:00,HOUR,Almazara Plaza,6,49565221
568.0,SPAIN,2022-12-29 15:00:00,2022-12-29 16:00:00,HOUR,Almazara Plaza,6,49565221
633.0,SPAIN,2022-12-29 16:00:00,2022-12-29 17:00:00,HOUR,Almazara Plaza,6,49565221
808.0,SPAIN,2022-12-29 17:00:00,2022-12-29 18:00:00,HOUR,Almazara Plaza,6,49565221
821.0,SPAIN,2022-12-29 18:00:00,2022-12-29 19:00:00,HOUR,Almazara Plaza,6,49565221
725.0,SPAIN,2022-12-29 19:00:00,2022-12-29 20:00:00,HOUR,Almazara Plaza,6,49565221
673.0,SPAIN,2022-12-29 20:00:00,2022-12-29 21:00:00,HOUR,Almazara Plaza,6,49565221
482.0,SPAIN,2022-12-29 21:00:00,2022-12-29 22:00:00,HOUR,Almazara Plaza,6,49565221
876.0,SPAIN,2022-12-30 10:00:00,2022-12-30 11:00:00,HOUR,Almazara Plaza,6,49565221
1092.0,SPAIN,2022-12-30 11:00:00,2022-12-30 12:00:00,HOUR,Almazara Plaza,6,49565221
1155.0,SPAIN,2022-12-30 12:00:00,2022-12-30 13:00:00,HOUR,Almazara Plaza,6,49565221
1074.0,SPAIN,2022-12-30 13:00:00,2022-12-30 14:00:00,HOUR,Almazara Plaza,6,49565221
773.0,SPAIN,2022-12-30 14:00:00,2022-12-30 15:00:00,HOUR,Almazara Plaza,6,49565221
617.0,SPAIN,2022-12-30 15:00:00,2022-12-30 16:00:00,HOUR,Almazara Plaza,6,49565221
619.0,SPAIN,2022-12-30 16:00:00,2022-12-30 17:00:00,HOUR,Almazara Plaza,6,49565221
982.0,SPAIN,2022-12-30 17:00:00,2022-12-30 18:00:00,HOUR,Almazara Plaza,6,49565221
1048.0,SPAIN,2022-12-30 18:00:00,2022-12-30 19:00:00,HOUR,Almazara Plaza,6,49565221
921.0,SPAIN,2022-12-30 19:00:00,2022-12-30 20:00:00,HOUR,Almazara Plaza,6,49565221
773.0,SPAIN,2022-12-30 20:00:00,2022-12-30 21:00:00,HOUR,Almazara Plaza,6,49565221
563.0,SPAIN,2022-12-30 21:00:00,2022-12-30 22:00:00,HOUR,Almazara Plaza,6,49565221
679.0,SPAIN,2022-12-31 10:00:00,2022-12-31 11:00:00,HOUR,Almazara Plaza,6,49565221
827.0,SPAIN,2022-12-31 11:00:00,2022-12-31 12:00:00,HOUR,Almazara Plaza,6,49565221
995.0,SPAIN,2022-12-31 12:00:00,2022-12-31 13:00:00,HOUR,Almazara Plaza,6,49565221
837.0,SPAIN,2022-12-31 13:00:00,2022-12-31 14:00:00,HOUR,Almazara Plaza,6,49565221
798.0,SPAIN,2022-12-31 14:00:00,2022-12-31 15:00:00,HOUR,Almazara Plaza,6,49565221
626.0,SPAIN,2022-12-31 15:00:00,2022-12-31 16:00:00,HOUR,Almazara Plaza,6,49565221
644.0,SPAIN,2022-12-31 16:00:00,2022-12-31 17:00:00,HOUR,Almazara Plaza,6,49565221
731.0,SPAIN,2022-12-31 17:00:00,2022-12-31 18:00:00,HOUR,Almazara Plaza,6,49565221
707.0,SPAIN,2022-12-31 18:00:00,2022-12-31 19:00:00,HOUR,Almazara Plaza,6,49565221
