uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
9a893048-055e-43ae-b7ef-1c1165f64320;Madrid Sur;32;17.55;9.38;4.95;28.32;24.13;15.67
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;Manoteras;33;8.28;2.41;12.92;36.96;21.7;17.74
39f7933c-5cbc-4d42-908e-6bd88c55c50c;Max Center;34;8.69;0.68;11.11;28.28;30.29;20.95
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;Nassica - Parque Comercial y de Ocio;60;9.38;1.97;15.47;39.65;19.63;13.9
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;15.75;1.03;14.98;38.56;17.66;12.01
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;15.08;0.75;14.0;35.0;24.79;10.38
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.83;1.21;14.73;36.21;21.32;12.71
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;12.42;2.41;14.27;39.77;19.01;12.13
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.52;1.63;15.38;40.04;17.49;11.94
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;17.14;2.46;13.95;31.94;19.35;15.15
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;14.93;1.3;11.86;31.49;18.15;22.26
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.17;0.73;12.06;31.72;25.06;17.26
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.41;1.69;14.71;41.97;20.09;13.13
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;11.99;0.53;12.68;33.33;25.46;16.01
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;12.25;0.54;12.26;21.19;34.07;19.69
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;13.2;1.24;14.02;40.75;15.83;14.96
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.66;0.82;11.74;31.29;23.93;15.56
