uuid;name;id;pop_14_18;pop_18_25;pop_25_30;pop_30_50;pop_50_70;pop_70_90
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;101;17.6;0.86;14.62;38.19;16.47;12.26
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;63;16.27;0.43;14.54;33.7;24.05;11.01
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;Plaza Mayor;40;13.03;1.25;14.54;36.43;21.46;13.28
a8d2120d-8649-4d03-97dc-e384b935406c;Plaza Moraleja;96;13.39;2.08;14.74;37.11;19.72;12.97
907fe0e5-f500-493f-92bd-3dfc70929688;Plaza Norte 2;41;13.96;1.54;16.35;38.25;17.53;12.36
a292aa57-8504-407d-96f2-783b80fdc527;Plaza Río 2;42;19.42;2.26;14.63;31.23;18.08;14.37
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;38;18.46;1.12;12.73;30.95;17.2;19.55
ae2b6114-0ded-4bef-b0cb-3c94c6571797;Portal de la Marina;43;13.74;0.89;11.97;32.44;24.42;16.54
4173c481-8f24-413a-a53d-1432d966dddc;San Sebastián de los Reyes The Style Outlets;48;8.95;1.62;15.08;40.92;19.78;13.66
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;Valle Real;51;14.7;0.53;11.58;32.04;25.09;16.06
c42f0753-e80d-4354-abe3-9e7fe5dd7600;Zubiarte;54;14.55;0.64;12.27;21.92;31.16;19.47
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;7;14.05;1.22;13.73;40.36;15.81;14.82
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;55;16.78;0.87;11.92;31.21;22.91;16.31
