visits,country,start_date,end_date,period,mall_name,mall_id,hivestack_site_id
278.0,SPAIN,2023-01-05 10:00:00,2023-01-05 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
544.0,SPAIN,2023-01-05 11:00:00,2023-01-05 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
625.0,SPAIN,2023-01-05 12:00:00,2023-01-05 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
823.0,SPAIN,2023-01-05 13:00:00,2023-01-05 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
776.0,SPAIN,2023-01-05 14:00:00,2023-01-05 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
778.0,SPAIN,2023-01-05 15:00:00,2023-01-05 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
751.0,SPAIN,2023-01-05 16:00:00,2023-01-05 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
661.0,SPAIN,2023-01-05 17:00:00,2023-01-05 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
642.0,SPAIN,2023-01-05 18:00:00,2023-01-05 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
598.0,SPAIN,2023-01-05 19:00:00,2023-01-05 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
707.0,SPAIN,2023-01-05 20:00:00,2023-01-05 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1071.0,SPAIN,2023-01-05 21:00:00,2023-01-05 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
199.0,SPAIN,2023-01-06 10:00:00,2023-01-06 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
317.0,SPAIN,2023-01-06 11:00:00,2023-01-06 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
331.0,SPAIN,2023-01-06 12:00:00,2023-01-06 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
438.0,SPAIN,2023-01-06 13:00:00,2023-01-06 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
484.0,SPAIN,2023-01-06 14:00:00,2023-01-06 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
438.0,SPAIN,2023-01-06 15:00:00,2023-01-06 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
446.0,SPAIN,2023-01-06 16:00:00,2023-01-06 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
415.0,SPAIN,2023-01-06 17:00:00,2023-01-06 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
419.0,SPAIN,2023-01-06 18:00:00,2023-01-06 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
381.0,SPAIN,2023-01-06 19:00:00,2023-01-06 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
382.0,SPAIN,2023-01-06 20:00:00,2023-01-06 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
770.0,SPAIN,2023-01-06 21:00:00,2023-01-06 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
409.0,SPAIN,2023-01-07 10:00:00,2023-01-07 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
894.0,SPAIN,2023-01-07 11:00:00,2023-01-07 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1158.0,SPAIN,2023-01-07 12:00:00,2023-01-07 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1448.0,SPAIN,2023-01-07 13:00:00,2023-01-07 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1329.0,SPAIN,2023-01-07 14:00:00,2023-01-07 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1060.0,SPAIN,2023-01-07 15:00:00,2023-01-07 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1081.0,SPAIN,2023-01-07 16:00:00,2023-01-07 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1029.0,SPAIN,2023-01-07 17:00:00,2023-01-07 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1156.0,SPAIN,2023-01-07 18:00:00,2023-01-07 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1146.0,SPAIN,2023-01-07 19:00:00,2023-01-07 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1108.0,SPAIN,2023-01-07 20:00:00,2023-01-07 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1438.0,SPAIN,2023-01-07 21:00:00,2023-01-07 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
328.0,SPAIN,2023-01-08 10:00:00,2023-01-08 11:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
802.0,SPAIN,2023-01-08 11:00:00,2023-01-08 12:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1038.0,SPAIN,2023-01-08 12:00:00,2023-01-08 13:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1319.0,SPAIN,2023-01-08 13:00:00,2023-01-08 14:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1163.0,SPAIN,2023-01-08 14:00:00,2023-01-08 15:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1035.0,SPAIN,2023-01-08 15:00:00,2023-01-08 16:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
1014.0,SPAIN,2023-01-08 16:00:00,2023-01-08 17:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
866.0,SPAIN,2023-01-08 17:00:00,2023-01-08 18:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
848.0,SPAIN,2023-01-08 18:00:00,2023-01-08 19:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
750.0,SPAIN,2023-01-08 19:00:00,2023-01-08 20:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
734.0,SPAIN,2023-01-08 20:00:00,2023-01-08 21:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
982.0,SPAIN,2023-01-08 21:00:00,2023-01-08 22:00:00,HOUR,Alegra - Parque Comercial y de Ocio,5,193181250
546.0,SPAIN,2023-01-02 10:00:00,2023-01-02 11:00:00,HOUR,Almazara Plaza,6,49565221
704.0,SPAIN,2023-01-02 11:00:00,2023-01-02 12:00:00,HOUR,Almazara Plaza,6,49565221
972.0,SPAIN,2023-01-02 12:00:00,2023-01-02 13:00:00,HOUR,Almazara Plaza,6,49565221
919.0,SPAIN,2023-01-02 13:00:00,2023-01-02 14:00:00,HOUR,Almazara Plaza,6,49565221
529.0,SPAIN,2023-01-02 14:00:00,2023-01-02 15:00:00,HOUR,Almazara Plaza,6,49565221
519.0,SPAIN,2023-01-02 15:00:00,2023-01-02 16:00:00,HOUR,Almazara Plaza,6,49565221
475.0,SPAIN,2023-01-02 16:00:00,2023-01-02 17:00:00,HOUR,Almazara Plaza,6,49565221
550.0,SPAIN,2023-01-02 17:00:00,2023-01-02 18:00:00,HOUR,Almazara Plaza,6,49565221
675.0,SPAIN,2023-01-02 18:00:00,2023-01-02 19:00:00,HOUR,Almazara Plaza,6,49565221
636.0,SPAIN,2023-01-02 19:00:00,2023-01-02 20:00:00,HOUR,Almazara Plaza,6,49565221
578.0,SPAIN,2023-01-02 20:00:00,2023-01-02 21:00:00,HOUR,Almazara Plaza,6,49565221
475.0,SPAIN,2023-01-02 21:00:00,2023-01-02 22:00:00,HOUR,Almazara Plaza,6,49565221
923.0,SPAIN,2023-01-03 10:00:00,2023-01-03 11:00:00,HOUR,Almazara Plaza,6,49565221
989.0,SPAIN,2023-01-03 11:00:00,2023-01-03 12:00:00,HOUR,Almazara Plaza,6,49565221
1159.0,SPAIN,2023-01-03 12:00:00,2023-01-03 13:00:00,HOUR,Almazara Plaza,6,49565221
982.0,SPAIN,2023-01-03 13:00:00,2023-01-03 14:00:00,HOUR,Almazara Plaza,6,49565221
694.0,SPAIN,2023-01-03 14:00:00,2023-01-03 15:00:00,HOUR,Almazara Plaza,6,49565221
616.0,SPAIN,2023-01-03 15:00:00,2023-01-03 16:00:00,HOUR,Almazara Plaza,6,49565221
637.0,SPAIN,2023-01-03 16:00:00,2023-01-03 17:00:00,HOUR,Almazara Plaza,6,49565221
848.0,SPAIN,2023-01-03 17:00:00,2023-01-03 18:00:00,HOUR,Almazara Plaza,6,49565221
716.0,SPAIN,2023-01-03 18:00:00,2023-01-03 19:00:00,HOUR,Almazara Plaza,6,49565221
594.0,SPAIN,2023-01-03 19:00:00,2023-01-03 20:00:00,HOUR,Almazara Plaza,6,49565221
554.0,SPAIN,2023-01-03 20:00:00,2023-01-03 21:00:00,HOUR,Almazara Plaza,6,49565221
406.0,SPAIN,2023-01-03 21:00:00,2023-01-03 22:00:00,HOUR,Almazara Plaza,6,49565221
1123.0,SPAIN,2023-01-04 10:00:00,2023-01-04 11:00:00,HOUR,Almazara Plaza,6,49565221
1100.0,SPAIN,2023-01-04 11:00:00,2023-01-04 12:00:00,HOUR,Almazara Plaza,6,49565221
1208.0,SPAIN,2023-01-04 12:00:00,2023-01-04 13:00:00,HOUR,Almazara Plaza,6,49565221
1183.0,SPAIN,2023-01-04 13:00:00,2023-01-04 14:00:00,HOUR,Almazara Plaza,6,49565221
791.0,SPAIN,2023-01-04 14:00:00,2023-01-04 15:00:00,HOUR,Almazara Plaza,6,49565221
716.0,SPAIN,2023-01-04 15:00:00,2023-01-04 16:00:00,HOUR,Almazara Plaza,6,49565221
827.0,SPAIN,2023-01-04 16:00:00,2023-01-04 17:00:00,HOUR,Almazara Plaza,6,49565221
891.0,SPAIN,2023-01-04 17:00:00,2023-01-04 18:00:00,HOUR,Almazara Plaza,6,49565221
1103.0,SPAIN,2023-01-04 18:00:00,2023-01-04 19:00:00,HOUR,Almazara Plaza,6,49565221
818.0,SPAIN,2023-01-04 19:00:00,2023-01-04 20:00:00,HOUR,Almazara Plaza,6,49565221
843.0,SPAIN,2023-01-04 20:00:00,2023-01-04 21:00:00,HOUR,Almazara Plaza,6,49565221
567.0,SPAIN,2023-01-04 21:00:00,2023-01-04 22:00:00,HOUR,Almazara Plaza,6,49565221
1080.0,SPAIN,2023-01-05 10:00:00,2023-01-05 11:00:00,HOUR,Almazara Plaza,6,49565221
1154.0,SPAIN,2023-01-05 11:00:00,2023-01-05 12:00:00,HOUR,Almazara Plaza,6,49565221
1173.0,SPAIN,2023-01-05 12:00:00,2023-01-05 13:00:00,HOUR,Almazara Plaza,6,49565221
1242.0,SPAIN,2023-01-05 13:00:00,2023-01-05 14:00:00,HOUR,Almazara Plaza,6,49565221
913.0,SPAIN,2023-01-05 14:00:00,2023-01-05 15:00:00,HOUR,Almazara Plaza,6,49565221
608.0,SPAIN,2023-01-05 15:00:00,2023-01-05 16:00:00,HOUR,Almazara Plaza,6,49565221
574.0,SPAIN,2023-01-05 16:00:00,2023-01-05 17:00:00,HOUR,Almazara Plaza,6,49565221
576.0,SPAIN,2023-01-05 17:00:00,2023-01-05 18:00:00,HOUR,Almazara Plaza,6,49565221
578.0,SPAIN,2023-01-05 18:00:00,2023-01-05 19:00:00,HOUR,Almazara Plaza,6,49565221
375.0,SPAIN,2023-01-05 19:00:00,2023-01-05 20:00:00,HOUR,Almazara Plaza,6,49565221
347.0,SPAIN,2023-01-05 20:00:00,2023-01-05 21:00:00,HOUR,Almazara Plaza,6,49565221
359.0,SPAIN,2023-01-05 21:00:00,2023-01-05 22:00:00,HOUR,Almazara Plaza,6,49565221
624.0,SPAIN,2023-01-06 10:00:00,2023-01-06 11:00:00,HOUR,Almazara Plaza,6,49565221
561.0,SPAIN,2023-01-06 11:00:00,2023-01-06 12:00:00,HOUR,Almazara Plaza,6,49565221
625.0,SPAIN,2023-01-06 12:00:00,2023-01-06 13:00:00,HOUR,Almazara Plaza,6,49565221
526.0,SPAIN,2023-01-06 13:00:00,2023-01-06 14:00:00,HOUR,Almazara Plaza,6,49565221
514.0,SPAIN,2023-01-06 14:00:00,2023-01-06 15:00:00,HOUR,Almazara Plaza,6,49565221
499.0,SPAIN,2023-01-06 15:00:00,2023-01-06 16:00:00,HOUR,Almazara Plaza,6,49565221
445.0,SPAIN,2023-01-06 16:00:00,2023-01-06 17:00:00,HOUR,Almazara Plaza,6,49565221
504.0,SPAIN,2023-01-06 17:00:00,2023-01-06 18:00:00,HOUR,Almazara Plaza,6,49565221
541.0,SPAIN,2023-01-06 18:00:00,2023-01-06 19:00:00,HOUR,Almazara Plaza,6,49565221
440.0,SPAIN,2023-01-06 19:00:00,2023-01-06 20:00:00,HOUR,Almazara Plaza,6,49565221
469.0,SPAIN,2023-01-06 20:00:00,2023-01-06 21:00:00,HOUR,Almazara Plaza,6,49565221
466.0,SPAIN,2023-01-06 21:00:00,2023-01-06 22:00:00,HOUR,Almazara Plaza,6,49565221
624.0,SPAIN,2023-01-07 10:00:00,2023-01-07 11:00:00,HOUR,Almazara Plaza,6,49565221
761.0,SPAIN,2023-01-07 11:00:00,2023-01-07 12:00:00,HOUR,Almazara Plaza,6,49565221
852.0,SPAIN,2023-01-07 12:00:00,2023-01-07 13:00:00,HOUR,Almazara Plaza,6,49565221
904.0,SPAIN,2023-01-07 13:00:00,2023-01-07 14:00:00,HOUR,Almazara Plaza,6,49565221
719.0,SPAIN,2023-01-07 14:00:00,2023-01-07 15:00:00,HOUR,Almazara Plaza,6,49565221
524.0,SPAIN,2023-01-07 15:00:00,2023-01-07 16:00:00,HOUR,Almazara Plaza,6,49565221
655.0,SPAIN,2023-01-07 16:00:00,2023-01-07 17:00:00,HOUR,Almazara Plaza,6,49565221
